path,text,num_frames,fps,height,width,aspect_ratio,resolution,text_len
/nfs/data/banyuanhao/video/UCF101/Basketball/v_Basketball_g08_c02.avi,7,84,29.97002997,240,320,1.333333333,"(320, 240)",10
/nfs/data/banyuanhao/video/UCF101/Basketball/v_Basketball_g04_c02.avi,7,104,29.97002997,240,320,1.333333333,"(320, 240)",10
/nfs/data/banyuanhao/video/UCF101/Basketball/v_Basketball_g16_c01.avi,7,482,29.97002997,240,320,1.333333333,"(320, 240)",10
/nfs/data/banyuanhao/video/UCF101/Basketball/v_Basketball_g12_c01.avi,7,273,29.97002997,240,320,1.333333333,"(320, 240)",10
/nfs/data/banyuanhao/video/UCF101/Basketball/v_Basketball_g25_c07.avi,7,131,29.97002997,240,320,1.333333333,"(320, 240)",10
/nfs/data/banyuanhao/video/UCF101/Basketball/v_Basketball_g16_c06.avi,7,315,29.97002997,240,320,1.333333333,"(320, 240)",10
/nfs/data/banyuanhao/video/UCF101/Basketball/v_Basketball_g19_c03.avi,7,120,29.97002997,240,320,1.333333333,"(320, 240)",10
/nfs/data/banyuanhao/video/UCF101/Basketball/v_Basketball_g11_c04.avi,7,77,29.97002997,240,320,1.333333333,"(320, 240)",10
/nfs/data/banyuanhao/video/UCF101/Basketball/v_Basketball_g22_c02.avi,7,102,29.97002997,240,320,1.333333333,"(320, 240)",10
/nfs/data/banyuanhao/video/UCF101/Basketball/v_Basketball_g15_c04.avi,7,112,29.97002997,240,320,1.333333333,"(320, 240)",10
/nfs/data/banyuanhao/video/UCF101/Basketball/v_Basketball_g22_c05.avi,7,88,29.97002997,240,320,1.333333333,"(320, 240)",10
/nfs/data/banyuanhao/video/UCF101/Basketball/v_Basketball_g15_c03.avi,7,195,29.97002997,240,320,1.333333333,"(320, 240)",10
/nfs/data/banyuanhao/video/UCF101/Basketball/v_Basketball_g19_c04.avi,7,118,29.97002997,240,320,1.333333333,"(320, 240)",10
/nfs/data/banyuanhao/video/UCF101/Basketball/v_Basketball_g11_c03.avi,7,75,29.97002997,240,320,1.333333333,"(320, 240)",10
/nfs/data/banyuanhao/video/UCF101/Basketball/v_Basketball_g01_c02.avi,7,180,29.97002997,240,320,1.333333333,"(320, 240)",10
/nfs/data/banyuanhao/video/UCF101/Basketball/v_Basketball_g09_c05.avi,7,122,29.97002997,240,320,1.333333333,"(320, 240)",10
/nfs/data/banyuanhao/video/UCF101/Basketball/v_Basketball_g05_c02.avi,7,111,29.97002997,240,320,1.333333333,"(320, 240)",10
/nfs/data/banyuanhao/video/UCF101/Basketball/v_Basketball_g01_c05.avi,7,141,29.97002997,240,320,1.333333333,"(320, 240)",10
/nfs/data/banyuanhao/video/UCF101/Basketball/v_Basketball_g09_c02.avi,7,104,29.97002997,240,320,1.333333333,"(320, 240)",10
/nfs/data/banyuanhao/video/UCF101/Basketball/v_Basketball_g08_c04.avi,7,101,29.97002997,240,320,1.333333333,"(320, 240)",10
/nfs/data/banyuanhao/video/UCF101/Basketball/v_Basketball_g04_c03.avi,7,106,29.97002997,240,320,1.333333333,"(320, 240)",10
/nfs/data/banyuanhao/video/UCF101/Basketball/v_Basketball_g04_c04.avi,7,72,29.97002997,240,320,1.333333333,"(320, 240)",10
/nfs/data/banyuanhao/video/UCF101/Basketball/v_Basketball_g08_c03.avi,7,96,29.97002997,240,320,1.333333333,"(320, 240)",10
/nfs/data/banyuanhao/video/UCF101/Basketball/v_Basketball_g18_c02.avi,7,102,29.97002997,240,320,1.333333333,"(320, 240)",10
/nfs/data/banyuanhao/video/UCF101/Basketball/v_Basketball_g10_c05.avi,7,117,29.97002997,240,320,1.333333333,"(320, 240)",10
/nfs/data/banyuanhao/video/UCF101/Basketball/v_Basketball_g23_c03.avi,7,120,29.97002997,240,320,1.333333333,"(320, 240)",10
/nfs/data/banyuanhao/video/UCF101/Basketball/v_Basketball_g14_c05.avi,7,91,29.97002997,240,320,1.333333333,"(320, 240)",10
/nfs/data/banyuanhao/video/UCF101/Basketball/v_Basketball_g23_c04.avi,7,119,29.97002997,240,320,1.333333333,"(320, 240)",10
/nfs/data/banyuanhao/video/UCF101/Basketball/v_Basketball_g14_c02.avi,7,131,29.97002997,240,320,1.333333333,"(320, 240)",10
/nfs/data/banyuanhao/video/UCF101/Basketball/v_Basketball_g18_c05.avi,7,143,29.97002997,240,320,1.333333333,"(320, 240)",10
/nfs/data/banyuanhao/video/UCF101/Basketball/v_Basketball_g10_c02.avi,7,124,29.97002997,240,320,1.333333333,"(320, 240)",10
/nfs/data/banyuanhao/video/UCF101/Basketball/v_Basketball_g03_c06.avi,7,86,29.97002997,240,320,1.333333333,"(320, 240)",10
/nfs/data/banyuanhao/video/UCF101/Basketball/v_Basketball_g03_c01.avi,7,138,29.97002997,240,320,1.333333333,"(320, 240)",10
/nfs/data/banyuanhao/video/UCF101/Basketball/v_Basketball_g07_c01.avi,7,142,29.97002997,240,320,1.333333333,"(320, 240)",10
/nfs/data/banyuanhao/video/UCF101/Basketball/v_Basketball_g20_c06.avi,7,88,29.97002997,240,320,1.333333333,"(320, 240)",10
/nfs/data/banyuanhao/video/UCF101/Basketball/v_Basketball_g24_c01.avi,7,133,29.97002997,240,320,1.333333333,"(320, 240)",10
/nfs/data/banyuanhao/video/UCF101/Basketball/v_Basketball_g20_c01.avi,7,120,29.97002997,240,320,1.333333333,"(320, 240)",10
/nfs/data/banyuanhao/video/UCF101/Basketball/v_Basketball_g14_c01.avi,7,81,29.97002997,240,320,1.333333333,"(320, 240)",10
/nfs/data/banyuanhao/video/UCF101/Basketball/v_Basketball_g10_c01.avi,7,128,29.97002997,240,320,1.333333333,"(320, 240)",10
/nfs/data/banyuanhao/video/UCF101/Basketball/v_Basketball_g18_c01.avi,7,236,29.97002997,240,320,1.333333333,"(320, 240)",10
/nfs/data/banyuanhao/video/UCF101/Basketball/v_Basketball_g03_c02.avi,7,126,29.97002997,240,320,1.333333333,"(320, 240)",10
/nfs/data/banyuanhao/video/UCF101/Basketball/v_Basketball_g07_c02.avi,7,101,29.97002997,240,320,1.333333333,"(320, 240)",10
/nfs/data/banyuanhao/video/UCF101/Basketball/v_Basketball_g03_c05.avi,7,123,29.97002997,240,320,1.333333333,"(320, 240)",10
/nfs/data/banyuanhao/video/UCF101/Basketball/v_Basketball_g13_c04.avi,7,293,29.97002997,240,320,1.333333333,"(320, 240)",10
/nfs/data/banyuanhao/video/UCF101/Basketball/v_Basketball_g24_c02.avi,7,120,29.97002997,240,320,1.333333333,"(320, 240)",10
/nfs/data/banyuanhao/video/UCF101/Basketball/v_Basketball_g20_c02.avi,7,175,29.97002997,240,320,1.333333333,"(320, 240)",10
/nfs/data/banyuanhao/video/UCF101/Basketball/v_Basketball_g17_c04.avi,7,84,29.97002997,240,320,1.333333333,"(320, 240)",10
/nfs/data/banyuanhao/video/UCF101/Basketball/v_Basketball_g20_c05.avi,7,120,29.97002997,240,320,1.333333333,"(320, 240)",10
/nfs/data/banyuanhao/video/UCF101/Basketball/v_Basketball_g17_c03.avi,7,214,29.97002997,240,320,1.333333333,"(320, 240)",10
/nfs/data/banyuanhao/video/UCF101/Basketball/v_Basketball_g13_c03.avi,7,311,29.97002997,240,320,1.333333333,"(320, 240)",10
/nfs/data/banyuanhao/video/UCF101/Basketball/v_Basketball_g12_c05.avi,7,230,29.97002997,240,320,1.333333333,"(320, 240)",10
/nfs/data/banyuanhao/video/UCF101/Basketball/v_Basketball_g25_c03.avi,7,146,29.97002997,240,320,1.333333333,"(320, 240)",10
/nfs/data/banyuanhao/video/UCF101/Basketball/v_Basketball_g21_c03.avi,7,182,29.97002997,240,320,1.333333333,"(320, 240)",10
/nfs/data/banyuanhao/video/UCF101/Basketball/v_Basketball_g16_c05.avi,7,446,29.97002997,240,320,1.333333333,"(320, 240)",10
/nfs/data/banyuanhao/video/UCF101/Basketball/v_Basketball_g21_c04.avi,7,130,29.97002997,240,320,1.333333333,"(320, 240)",10
/nfs/data/banyuanhao/video/UCF101/Basketball/v_Basketball_g16_c02.avi,7,492,29.97002997,240,320,1.333333333,"(320, 240)",10
/nfs/data/banyuanhao/video/UCF101/Basketball/v_Basketball_g12_c02.avi,7,184,29.97002997,240,320,1.333333333,"(320, 240)",10
/nfs/data/banyuanhao/video/UCF101/Basketball/v_Basketball_g25_c04.avi,7,108,29.97002997,240,320,1.333333333,"(320, 240)",10
/nfs/data/banyuanhao/video/UCF101/Basketball/v_Basketball_g02_c03.avi,7,112,29.97002997,240,320,1.333333333,"(320, 240)",10
/nfs/data/banyuanhao/video/UCF101/Basketball/v_Basketball_g06_c03.avi,7,91,29.97002997,240,320,1.333333333,"(320, 240)",10
/nfs/data/banyuanhao/video/UCF101/Basketball/v_Basketball_g06_c04.avi,7,77,29.97002997,240,320,1.333333333,"(320, 240)",10
/nfs/data/banyuanhao/video/UCF101/Basketball/v_Basketball_g02_c04.avi,7,80,29.97002997,240,320,1.333333333,"(320, 240)",10
/nfs/data/banyuanhao/video/UCF101/Basketball/v_Basketball_g22_c06.avi,7,101,29.97002997,240,320,1.333333333,"(320, 240)",10
/nfs/data/banyuanhao/video/UCF101/Basketball/v_Basketball_g19_c07.avi,7,137,29.97002997,240,320,1.333333333,"(320, 240)",10
/nfs/data/banyuanhao/video/UCF101/Basketball/v_Basketball_g22_c01.avi,7,120,29.97002997,240,320,1.333333333,"(320, 240)",10
/nfs/data/banyuanhao/video/UCF101/Basketball/v_Basketball_g15_c07.avi,7,164,29.97002997,240,320,1.333333333,"(320, 240)",10
/nfs/data/banyuanhao/video/UCF101/Basketball/v_Basketball_g01_c06.avi,7,148,29.97002997,240,320,1.333333333,"(320, 240)",10
/nfs/data/banyuanhao/video/UCF101/Basketball/v_Basketball_g09_c01.avi,7,111,29.97002997,240,320,1.333333333,"(320, 240)",10
/nfs/data/banyuanhao/video/UCF101/Basketball/v_Basketball_g01_c01.avi,7,141,29.97002997,240,320,1.333333333,"(320, 240)",10
/nfs/data/banyuanhao/video/UCF101/Basketball/v_Basketball_g05_c01.avi,7,134,29.97002997,240,320,1.333333333,"(320, 240)",10
/nfs/data/banyuanhao/video/UCF101/Basketball/v_Basketball_g20_c04.avi,7,120,29.97002997,240,320,1.333333333,"(320, 240)",10
/nfs/data/banyuanhao/video/UCF101/Basketball/v_Basketball_g17_c02.avi,7,114,29.97002997,240,320,1.333333333,"(320, 240)",10
/nfs/data/banyuanhao/video/UCF101/Basketball/v_Basketball_g13_c02.avi,7,324,29.97002997,240,320,1.333333333,"(320, 240)",10
/nfs/data/banyuanhao/video/UCF101/Basketball/v_Basketball_g24_c04.avi,7,120,29.97002997,240,320,1.333333333,"(320, 240)",10
/nfs/data/banyuanhao/video/UCF101/Basketball/v_Basketball_g24_c03.avi,7,117,29.97002997,240,320,1.333333333,"(320, 240)",10
/nfs/data/banyuanhao/video/UCF101/Basketball/v_Basketball_g20_c03.avi,7,105,29.97002997,240,320,1.333333333,"(320, 240)",10
/nfs/data/banyuanhao/video/UCF101/Basketball/v_Basketball_g07_c04.avi,7,101,29.97002997,240,320,1.333333333,"(320, 240)",10
/nfs/data/banyuanhao/video/UCF101/Basketball/v_Basketball_g03_c04.avi,7,80,29.97002997,240,320,1.333333333,"(320, 240)",10
/nfs/data/banyuanhao/video/UCF101/Basketball/v_Basketball_g03_c03.avi,7,120,29.97002997,240,320,1.333333333,"(320, 240)",10
/nfs/data/banyuanhao/video/UCF101/Basketball/v_Basketball_g07_c03.avi,7,150,29.97002997,240,320,1.333333333,"(320, 240)",10
/nfs/data/banyuanhao/video/UCF101/Basketball/v_Basketball_g23_c01.avi,7,138,29.97002997,240,320,1.333333333,"(320, 240)",10
/nfs/data/banyuanhao/video/UCF101/Basketball/v_Basketball_g23_c06.avi,7,97,29.97002997,240,320,1.333333333,"(320, 240)",10
/nfs/data/banyuanhao/video/UCF101/Basketball/v_Basketball_g04_c01.avi,7,109,29.97002997,240,320,1.333333333,"(320, 240)",10
/nfs/data/banyuanhao/video/UCF101/Basketball/v_Basketball_g08_c01.avi,7,171,29.97002997,240,320,1.333333333,"(320, 240)",10
/nfs/data/banyuanhao/video/UCF101/Basketball/v_Basketball_g01_c07.avi,7,100,29.97002997,240,320,1.333333333,"(320, 240)",10
/nfs/data/banyuanhao/video/UCF101/Basketball/v_Basketball_g19_c01.avi,7,78,29.97002997,240,320,1.333333333,"(320, 240)",10
/nfs/data/banyuanhao/video/UCF101/Basketball/v_Basketball_g15_c06.avi,7,185,29.97002997,240,320,1.333333333,"(320, 240)",10
/nfs/data/banyuanhao/video/UCF101/Basketball/v_Basketball_g22_c07.avi,7,99,29.97002997,240,320,1.333333333,"(320, 240)",10
/nfs/data/banyuanhao/video/UCF101/Basketball/v_Basketball_g15_c01.avi,7,120,29.97002997,240,320,1.333333333,"(320, 240)",10
/nfs/data/banyuanhao/video/UCF101/Basketball/v_Basketball_g19_c06.avi,7,101,29.97002997,240,320,1.333333333,"(320, 240)",10
/nfs/data/banyuanhao/video/UCF101/Basketball/v_Basketball_g11_c01.avi,7,105,29.97002997,240,320,1.333333333,"(320, 240)",10
/nfs/data/banyuanhao/video/UCF101/Basketball/v_Basketball_g02_c05.avi,7,144,29.97002997,240,320,1.333333333,"(320, 240)",10
/nfs/data/banyuanhao/video/UCF101/Basketball/v_Basketball_g02_c02.avi,7,56,29.97002997,240,320,1.333333333,"(320, 240)",10
/nfs/data/banyuanhao/video/UCF101/Basketball/v_Basketball_g06_c02.avi,7,101,29.97002997,240,320,1.333333333,"(320, 240)",10
/nfs/data/banyuanhao/video/UCF101/Basketball/v_Basketball_g21_c05.avi,7,180,29.97002997,240,320,1.333333333,"(320, 240)",10
/nfs/data/banyuanhao/video/UCF101/Basketball/v_Basketball_g16_c03.avi,7,125,29.97002997,240,320,1.333333333,"(320, 240)",10
/nfs/data/banyuanhao/video/UCF101/Basketball/v_Basketball_g12_c03.avi,7,137,29.97002997,240,320,1.333333333,"(320, 240)",10
/nfs/data/banyuanhao/video/UCF101/Basketball/v_Basketball_g25_c05.avi,7,180,29.97002997,240,320,1.333333333,"(320, 240)",10
/nfs/data/banyuanhao/video/UCF101/Basketball/v_Basketball_g12_c04.avi,7,228,29.97002997,240,320,1.333333333,"(320, 240)",10
/nfs/data/banyuanhao/video/UCF101/Basketball/v_Basketball_g25_c02.avi,7,179,29.97002997,240,320,1.333333333,"(320, 240)",10
/nfs/data/banyuanhao/video/UCF101/Basketball/v_Basketball_g21_c02.avi,7,100,29.97002997,240,320,1.333333333,"(320, 240)",10
/nfs/data/banyuanhao/video/UCF101/Basketball/v_Basketball_g16_c04.avi,7,90,29.97002997,240,320,1.333333333,"(320, 240)",10
/nfs/data/banyuanhao/video/UCF101/BlowDryHair/v_BlowDryHair_g11_c06.avi,12,440,25,240,320,1.333333333,"(320, 240)",11
/nfs/data/banyuanhao/video/UCF101/BlowDryHair/v_BlowDryHair_g19_c01.avi,12,205,25,240,320,1.333333333,"(320, 240)",11
/nfs/data/banyuanhao/video/UCF101/BlowDryHair/v_BlowDryHair_g11_c01.avi,12,551,25,240,320,1.333333333,"(320, 240)",11
/nfs/data/banyuanhao/video/UCF101/BlowDryHair/v_BlowDryHair_g15_c01.avi,12,97,25,240,320,1.333333333,"(320, 240)",11
/nfs/data/banyuanhao/video/UCF101/BlowDryHair/v_BlowDryHair_g12_c03.avi,12,515,25,240,320,1.333333333,"(320, 240)",11
/nfs/data/banyuanhao/video/UCF101/BlowDryHair/v_BlowDryHair_g21_c05.avi,12,146,25,240,320,1.333333333,"(320, 240)",11
/nfs/data/banyuanhao/video/UCF101/BlowDryHair/v_BlowDryHair_g16_c03.avi,12,121,25,240,320,1.333333333,"(320, 240)",11
/nfs/data/banyuanhao/video/UCF101/BlowDryHair/v_BlowDryHair_g21_c02.avi,12,109,25,240,320,1.333333333,"(320, 240)",11
/nfs/data/banyuanhao/video/UCF101/BlowDryHair/v_BlowDryHair_g16_c04.avi,12,120,25,240,320,1.333333333,"(320, 240)",11
/nfs/data/banyuanhao/video/UCF101/BlowDryHair/v_BlowDryHair_g12_c04.avi,12,631,25,240,320,1.333333333,"(320, 240)",11
/nfs/data/banyuanhao/video/UCF101/BlowDryHair/v_BlowDryHair_g25_c02.avi,12,125,25,240,320,1.333333333,"(320, 240)",11
/nfs/data/banyuanhao/video/UCF101/BlowDryHair/v_BlowDryHair_g02_c05.avi,12,237,25,240,320,1.333333333,"(320, 240)",11
/nfs/data/banyuanhao/video/UCF101/BlowDryHair/v_BlowDryHair_g06_c05.avi,12,223,25,240,320,1.333333333,"(320, 240)",11
/nfs/data/banyuanhao/video/UCF101/BlowDryHair/v_BlowDryHair_g06_c02.avi,12,203,25,240,320,1.333333333,"(320, 240)",11
/nfs/data/banyuanhao/video/UCF101/BlowDryHair/v_BlowDryHair_g02_c02.avi,12,137,25,240,320,1.333333333,"(320, 240)",11
/nfs/data/banyuanhao/video/UCF101/BlowDryHair/v_BlowDryHair_g03_c04.avi,12,190,25,240,320,1.333333333,"(320, 240)",11
/nfs/data/banyuanhao/video/UCF101/BlowDryHair/v_BlowDryHair_g07_c04.avi,12,78,25,240,320,1.333333333,"(320, 240)",11
/nfs/data/banyuanhao/video/UCF101/BlowDryHair/v_BlowDryHair_g07_c03.avi,12,78,25,240,320,1.333333333,"(320, 240)",11
/nfs/data/banyuanhao/video/UCF101/BlowDryHair/v_BlowDryHair_g03_c03.avi,12,134,25,240,320,1.333333333,"(320, 240)",11
/nfs/data/banyuanhao/video/UCF101/BlowDryHair/v_BlowDryHair_g13_c02.avi,12,188,25,240,320,1.333333333,"(320, 240)",11
/nfs/data/banyuanhao/video/UCF101/BlowDryHair/v_BlowDryHair_g24_c04.avi,12,96,25,240,320,1.333333333,"(320, 240)",11
/nfs/data/banyuanhao/video/UCF101/BlowDryHair/v_BlowDryHair_g20_c04.avi,12,103,25,240,320,1.333333333,"(320, 240)",11
/nfs/data/banyuanhao/video/UCF101/BlowDryHair/v_BlowDryHair_g17_c02.avi,12,252,25,240,320,1.333333333,"(320, 240)",11
/nfs/data/banyuanhao/video/UCF101/BlowDryHair/v_BlowDryHair_g20_c03.avi,12,150,25,240,320,1.333333333,"(320, 240)",11
/nfs/data/banyuanhao/video/UCF101/BlowDryHair/v_BlowDryHair_g17_c05.avi,12,223,25,240,320,1.333333333,"(320, 240)",11
/nfs/data/banyuanhao/video/UCF101/BlowDryHair/v_BlowDryHair_g24_c03.avi,12,100,25,240,320,1.333333333,"(320, 240)",11
/nfs/data/banyuanhao/video/UCF101/BlowDryHair/v_BlowDryHair_g04_c01.avi,12,343,25,240,320,1.333333333,"(320, 240)",11
/nfs/data/banyuanhao/video/UCF101/BlowDryHair/v_BlowDryHair_g08_c06.avi,12,428,25,240,320,1.333333333,"(320, 240)",11
/nfs/data/banyuanhao/video/UCF101/BlowDryHair/v_BlowDryHair_g08_c01.avi,12,368,25,240,320,1.333333333,"(320, 240)",11
/nfs/data/banyuanhao/video/UCF101/BlowDryHair/v_BlowDryHair_g23_c01.avi,12,391,25,240,320,1.333333333,"(320, 240)",11
/nfs/data/banyuanhao/video/UCF101/BlowDryHair/v_BlowDryHair_g10_c07.avi,12,177,25,240,320,1.333333333,"(320, 240)",11
/nfs/data/banyuanhao/video/UCF101/BlowDryHair/v_BlowDryHair_g23_c06.avi,12,282,25,240,320,1.333333333,"(320, 240)",11
/nfs/data/banyuanhao/video/UCF101/BlowDryHair/v_BlowDryHair_g06_c03.avi,12,97,25,240,320,1.333333333,"(320, 240)",11
/nfs/data/banyuanhao/video/UCF101/BlowDryHair/v_BlowDryHair_g02_c03.avi,12,190,25,240,320,1.333333333,"(320, 240)",11
/nfs/data/banyuanhao/video/UCF101/BlowDryHair/v_BlowDryHair_g02_c04.avi,12,210,25,240,320,1.333333333,"(320, 240)",11
/nfs/data/banyuanhao/video/UCF101/BlowDryHair/v_BlowDryHair_g06_c04.avi,12,172,25,240,320,1.333333333,"(320, 240)",11
/nfs/data/banyuanhao/video/UCF101/BlowDryHair/v_BlowDryHair_g21_c03.avi,12,158,25,240,320,1.333333333,"(320, 240)",11
/nfs/data/banyuanhao/video/UCF101/BlowDryHair/v_BlowDryHair_g12_c05.avi,12,322,25,240,320,1.333333333,"(320, 240)",11
/nfs/data/banyuanhao/video/UCF101/BlowDryHair/v_BlowDryHair_g25_c03.avi,12,117,25,240,320,1.333333333,"(320, 240)",11
/nfs/data/banyuanhao/video/UCF101/BlowDryHair/v_BlowDryHair_g12_c02.avi,12,584,25,240,320,1.333333333,"(320, 240)",11
/nfs/data/banyuanhao/video/UCF101/BlowDryHair/v_BlowDryHair_g25_c04.avi,12,69,25,240,320,1.333333333,"(320, 240)",11
/nfs/data/banyuanhao/video/UCF101/BlowDryHair/v_BlowDryHair_g21_c04.avi,12,130,25,240,320,1.333333333,"(320, 240)",11
/nfs/data/banyuanhao/video/UCF101/BlowDryHair/v_BlowDryHair_g16_c02.avi,12,123,25,240,320,1.333333333,"(320, 240)",11
/nfs/data/banyuanhao/video/UCF101/BlowDryHair/v_BlowDryHair_g09_c01.avi,12,624,25,240,320,1.333333333,"(320, 240)",11
/nfs/data/banyuanhao/video/UCF101/BlowDryHair/v_BlowDryHair_g05_c01.avi,12,138,25,240,320,1.333333333,"(320, 240)",11
/nfs/data/banyuanhao/video/UCF101/BlowDryHair/v_BlowDryHair_g01_c01.avi,12,242,25,240,320,1.333333333,"(320, 240)",11
/nfs/data/banyuanhao/video/UCF101/BlowDryHair/v_BlowDryHair_g22_c01.avi,12,234,25,240,320,1.333333333,"(320, 240)",11
/nfs/data/banyuanhao/video/UCF101/BlowDryHair/v_BlowDryHair_g11_c07.avi,12,440,25,240,320,1.333333333,"(320, 240)",11
/nfs/data/banyuanhao/video/UCF101/BlowDryHair/v_BlowDryHair_g10_c01.avi,12,210,25,240,320,1.333333333,"(320, 240)",11
/nfs/data/banyuanhao/video/UCF101/BlowDryHair/v_BlowDryHair_g23_c07.avi,12,457,25,240,320,1.333333333,"(320, 240)",11
/nfs/data/banyuanhao/video/UCF101/BlowDryHair/v_BlowDryHair_g14_c01.avi,12,219,25,240,320,1.333333333,"(320, 240)",11
/nfs/data/banyuanhao/video/UCF101/BlowDryHair/v_BlowDryHair_g10_c06.avi,12,177,25,240,320,1.333333333,"(320, 240)",11
/nfs/data/banyuanhao/video/UCF101/BlowDryHair/v_BlowDryHair_g18_c01.avi,12,294,25,240,320,1.333333333,"(320, 240)",11
/nfs/data/banyuanhao/video/UCF101/BlowDryHair/v_BlowDryHair_g08_c07.avi,12,430,25,240,320,1.333333333,"(320, 240)",11
/nfs/data/banyuanhao/video/UCF101/BlowDryHair/v_BlowDryHair_g20_c02.avi,12,224,25,240,320,1.333333333,"(320, 240)",11
/nfs/data/banyuanhao/video/UCF101/BlowDryHair/v_BlowDryHair_g17_c04.avi,12,216,25,240,320,1.333333333,"(320, 240)",11
/nfs/data/banyuanhao/video/UCF101/BlowDryHair/v_BlowDryHair_g13_c04.avi,12,169,25,240,320,1.333333333,"(320, 240)",11
/nfs/data/banyuanhao/video/UCF101/BlowDryHair/v_BlowDryHair_g24_c02.avi,12,83,25,240,320,1.333333333,"(320, 240)",11
/nfs/data/banyuanhao/video/UCF101/BlowDryHair/v_BlowDryHair_g13_c03.avi,12,231,25,240,320,1.333333333,"(320, 240)",11
/nfs/data/banyuanhao/video/UCF101/BlowDryHair/v_BlowDryHair_g20_c05.avi,12,192,25,240,320,1.333333333,"(320, 240)",11
/nfs/data/banyuanhao/video/UCF101/BlowDryHair/v_BlowDryHair_g17_c03.avi,12,350,25,240,320,1.333333333,"(320, 240)",11
/nfs/data/banyuanhao/video/UCF101/BlowDryHair/v_BlowDryHair_g07_c02.avi,12,73,25,240,320,1.333333333,"(320, 240)",11
/nfs/data/banyuanhao/video/UCF101/BlowDryHair/v_BlowDryHair_g03_c02.avi,12,242,25,240,320,1.333333333,"(320, 240)",11
/nfs/data/banyuanhao/video/UCF101/BlowDryHair/v_BlowDryHair_g03_c05.avi,12,119,25,240,320,1.333333333,"(320, 240)",11
/nfs/data/banyuanhao/video/UCF101/BlowDryHair/v_BlowDryHair_g07_c05.avi,12,80,25,240,320,1.333333333,"(320, 240)",11
/nfs/data/banyuanhao/video/UCF101/BlowDryHair/v_BlowDryHair_g23_c03.avi,12,155,25,240,320,1.333333333,"(320, 240)",11
/nfs/data/banyuanhao/video/UCF101/BlowDryHair/v_BlowDryHair_g14_c05.avi,12,212,25,240,320,1.333333333,"(320, 240)",11
/nfs/data/banyuanhao/video/UCF101/BlowDryHair/v_BlowDryHair_g10_c05.avi,12,187,25,240,320,1.333333333,"(320, 240)",11
/nfs/data/banyuanhao/video/UCF101/BlowDryHair/v_BlowDryHair_g18_c02.avi,12,290,25,240,320,1.333333333,"(320, 240)",11
/nfs/data/banyuanhao/video/UCF101/BlowDryHair/v_BlowDryHair_g10_c02.avi,12,328,25,240,320,1.333333333,"(320, 240)",11
/nfs/data/banyuanhao/video/UCF101/BlowDryHair/v_BlowDryHair_g18_c05.avi,12,241,25,240,320,1.333333333,"(320, 240)",11
/nfs/data/banyuanhao/video/UCF101/BlowDryHair/v_BlowDryHair_g23_c04.avi,12,185,25,240,320,1.333333333,"(320, 240)",11
/nfs/data/banyuanhao/video/UCF101/BlowDryHair/v_BlowDryHair_g14_c02.avi,12,242,25,240,320,1.333333333,"(320, 240)",11
/nfs/data/banyuanhao/video/UCF101/BlowDryHair/v_BlowDryHair_g04_c03.avi,12,170,25,240,320,1.333333333,"(320, 240)",11
/nfs/data/banyuanhao/video/UCF101/BlowDryHair/v_BlowDryHair_g08_c04.avi,12,407,25,240,320,1.333333333,"(320, 240)",11
/nfs/data/banyuanhao/video/UCF101/BlowDryHair/v_BlowDryHair_g08_c03.avi,12,491,25,240,320,1.333333333,"(320, 240)",11
/nfs/data/banyuanhao/video/UCF101/BlowDryHair/v_BlowDryHair_g04_c04.avi,12,171,25,240,320,1.333333333,"(320, 240)",11
/nfs/data/banyuanhao/video/UCF101/BlowDryHair/v_BlowDryHair_g20_c01.avi,12,157,25,240,320,1.333333333,"(320, 240)",11
/nfs/data/banyuanhao/video/UCF101/BlowDryHair/v_BlowDryHair_g24_c01.avi,12,101,25,240,320,1.333333333,"(320, 240)",11
/nfs/data/banyuanhao/video/UCF101/BlowDryHair/v_BlowDryHair_g07_c06.avi,12,86,25,240,320,1.333333333,"(320, 240)",11
/nfs/data/banyuanhao/video/UCF101/BlowDryHair/v_BlowDryHair_g07_c01.avi,12,68,25,240,320,1.333333333,"(320, 240)",11
/nfs/data/banyuanhao/video/UCF101/BlowDryHair/v_BlowDryHair_g03_c01.avi,12,237,25,240,320,1.333333333,"(320, 240)",11
/nfs/data/banyuanhao/video/UCF101/BlowDryHair/v_BlowDryHair_g06_c07.avi,12,166,25,240,320,1.333333333,"(320, 240)",11
/nfs/data/banyuanhao/video/UCF101/BlowDryHair/v_BlowDryHair_g12_c01.avi,12,608,25,240,320,1.333333333,"(320, 240)",11
/nfs/data/banyuanhao/video/UCF101/BlowDryHair/v_BlowDryHair_g16_c01.avi,12,119,25,240,320,1.333333333,"(320, 240)",11
/nfs/data/banyuanhao/video/UCF101/BlowDryHair/v_BlowDryHair_g12_c06.avi,12,270,25,240,320,1.333333333,"(320, 240)",11
/nfs/data/banyuanhao/video/UCF101/BlowDryHair/v_BlowDryHair_g05_c02.avi,12,151,25,240,320,1.333333333,"(320, 240)",11
/nfs/data/banyuanhao/video/UCF101/BlowDryHair/v_BlowDryHair_g01_c02.avi,12,219,25,240,320,1.333333333,"(320, 240)",11
/nfs/data/banyuanhao/video/UCF101/BlowDryHair/v_BlowDryHair_g09_c02.avi,12,569,25,240,320,1.333333333,"(320, 240)",11
