text,class_name,video_name,frame_index,width,height,aspect_ratio,resolution,fps
/data/xuchenheng/UCF101/BoxingPunchingBag/v_BoxingPunchingBag_g16_c02.avi,BoxingPunchingBag,122,25.0,240,320,1.3333333333333333,"(320, 240)",17
/data/xuchenheng/UCF101/BoxingPunchingBag/v_BoxingPunchingBag_g21_c04.avi,BoxingPunchingBag,141,25.0,240,320,1.3333333333333333,"(320, 240)",17
/data/xuchenheng/UCF101/BoxingPunchingBag/v_BoxingPunchingBag_g16_c05.avi,BoxingPunchingBag,101,25.0,240,320,1.3333333333333333,"(320, 240)",17
/data/xuchenheng/UCF101/BoxingPunchingBag/v_BoxingPunchingBag_g21_c03.avi,BoxingPunchingBag,207,25.0,240,320,1.3333333333333333,"(320, 240)",17
/data/xuchenheng/UCF101/BoxingPunchingBag/v_BoxingPunchingBag_g25_c03.avi,BoxingPunchingBag,126,25.0,240,320,1.3333333333333333,"(320, 240)",17
/data/xuchenheng/UCF101/BoxingPunchingBag/v_BoxingPunchingBag_g12_c05.avi,BoxingPunchingBag,232,25.0,240,320,1.3333333333333333,"(320, 240)",17
/data/xuchenheng/UCF101/BoxingPunchingBag/v_BoxingPunchingBag_g02_c04.avi,BoxingPunchingBag,223,25.0,240,320,1.3333333333333333,"(320, 240)",17
/data/xuchenheng/UCF101/BoxingPunchingBag/v_BoxingPunchingBag_g06_c04.avi,BoxingPunchingBag,127,25.0,240,320,1.3333333333333333,"(320, 240)",17
/data/xuchenheng/UCF101/BoxingPunchingBag/v_BoxingPunchingBag_g06_c03.avi,BoxingPunchingBag,131,25.0,240,320,1.3333333333333333,"(320, 240)",17
/data/xuchenheng/UCF101/BoxingPunchingBag/v_BoxingPunchingBag_g02_c03.avi,BoxingPunchingBag,229,25.0,240,320,1.3333333333333333,"(320, 240)",17
/data/xuchenheng/UCF101/BoxingPunchingBag/v_BoxingPunchingBag_g19_c04.avi,BoxingPunchingBag,131,25.0,240,320,1.3333333333333333,"(320, 240)",17
/data/xuchenheng/UCF101/BoxingPunchingBag/v_BoxingPunchingBag_g11_c03.avi,BoxingPunchingBag,179,25.0,240,320,1.3333333333333333,"(320, 240)",17
/data/xuchenheng/UCF101/BoxingPunchingBag/v_BoxingPunchingBag_g15_c03.avi,BoxingPunchingBag,169,25.0,240,320,1.3333333333333333,"(320, 240)",17
/data/xuchenheng/UCF101/BoxingPunchingBag/v_BoxingPunchingBag_g22_c05.avi,BoxingPunchingBag,173,25.0,240,320,1.3333333333333333,"(320, 240)",17
/data/xuchenheng/UCF101/BoxingPunchingBag/v_BoxingPunchingBag_g15_c04.avi,BoxingPunchingBag,154,25.0,240,320,1.3333333333333333,"(320, 240)",17
/data/xuchenheng/UCF101/BoxingPunchingBag/v_BoxingPunchingBag_g22_c02.avi,BoxingPunchingBag,194,25.0,240,320,1.3333333333333333,"(320, 240)",17
/data/xuchenheng/UCF101/BoxingPunchingBag/v_BoxingPunchingBag_g19_c03.avi,BoxingPunchingBag,131,25.0,240,320,1.3333333333333333,"(320, 240)",17
/data/xuchenheng/UCF101/BoxingPunchingBag/v_BoxingPunchingBag_g11_c04.avi,BoxingPunchingBag,217,25.0,240,320,1.3333333333333333,"(320, 240)",17
/data/xuchenheng/UCF101/BoxingPunchingBag/v_BoxingPunchingBag_g01_c05.avi,BoxingPunchingBag,169,25.0,240,320,1.3333333333333333,"(320, 240)",17
/data/xuchenheng/UCF101/BoxingPunchingBag/v_BoxingPunchingBag_g09_c02.avi,BoxingPunchingBag,174,25.0,240,320,1.3333333333333333,"(320, 240)",17
/data/xuchenheng/UCF101/BoxingPunchingBag/v_BoxingPunchingBag_g05_c05.avi,BoxingPunchingBag,246,25.0,240,320,1.3333333333333333,"(320, 240)",17
/data/xuchenheng/UCF101/BoxingPunchingBag/v_BoxingPunchingBag_g05_c02.avi,BoxingPunchingBag,219,25.0,240,320,1.3333333333333333,"(320, 240)",17
/data/xuchenheng/UCF101/BoxingPunchingBag/v_BoxingPunchingBag_g01_c02.avi,BoxingPunchingBag,159,25.0,240,320,1.3333333333333333,"(320, 240)",17
/data/xuchenheng/UCF101/BoxingPunchingBag/v_BoxingPunchingBag_g09_c05.avi,BoxingPunchingBag,217,25.0,240,320,1.3333333333333333,"(320, 240)",17
/data/xuchenheng/UCF101/BoxingPunchingBag/v_BoxingPunchingBag_g16_c06.avi,BoxingPunchingBag,175,25.0,240,320,1.3333333333333333,"(320, 240)",17
/data/xuchenheng/UCF101/BoxingPunchingBag/v_BoxingPunchingBag_g12_c06.avi,BoxingPunchingBag,242,25.0,240,320,1.3333333333333333,"(320, 240)",17
/data/xuchenheng/UCF101/BoxingPunchingBag/v_BoxingPunchingBag_g25_c07.avi,BoxingPunchingBag,102,25.0,240,320,1.3333333333333333,"(320, 240)",17
/data/xuchenheng/UCF101/BoxingPunchingBag/v_BoxingPunchingBag_g12_c01.avi,BoxingPunchingBag,162,25.0,240,320,1.3333333333333333,"(320, 240)",17
/data/xuchenheng/UCF101/BoxingPunchingBag/v_BoxingPunchingBag_g16_c01.avi,BoxingPunchingBag,200,25.0,240,320,1.3333333333333333,"(320, 240)",17
/data/xuchenheng/UCF101/BoxingPunchingBag/v_BoxingPunchingBag_g21_c07.avi,BoxingPunchingBag,163,25.0,240,320,1.3333333333333333,"(320, 240)",17
/data/xuchenheng/UCF101/BoxingPunchingBag/v_BoxingPunchingBag_g02_c07.avi,BoxingPunchingBag,285,25.0,240,320,1.3333333333333333,"(320, 240)",17
/data/xuchenheng/UCF101/BoxingPunchingBag/v_BoxingPunchingBag_g06_c07.avi,BoxingPunchingBag,161,25.0,240,320,1.3333333333333333,"(320, 240)",17
/data/xuchenheng/UCF101/BoxingPunchingBag/v_BoxingPunchingBag_g07_c01.avi,BoxingPunchingBag,252,25.0,240,320,1.3333333333333333,"(320, 240)",17
/data/xuchenheng/UCF101/BoxingPunchingBag/v_BoxingPunchingBag_g03_c01.avi,BoxingPunchingBag,176,25.0,240,320,1.3333333333333333,"(320, 240)",17
/data/xuchenheng/UCF101/BoxingPunchingBag/v_BoxingPunchingBag_g03_c06.avi,BoxingPunchingBag,140,25.0,240,320,1.3333333333333333,"(320, 240)",17
/data/xuchenheng/UCF101/BoxingPunchingBag/v_BoxingPunchingBag_g07_c06.avi,BoxingPunchingBag,279,25.0,240,320,1.3333333333333333,"(320, 240)",17
/data/xuchenheng/UCF101/BoxingPunchingBag/v_BoxingPunchingBag_g20_c01.avi,BoxingPunchingBag,237,25.0,240,320,1.3333333333333333,"(320, 240)",17
/data/xuchenheng/UCF101/BoxingPunchingBag/v_BoxingPunchingBag_g24_c01.avi,BoxingPunchingBag,168,25.0,240,320,1.3333333333333333,"(320, 240)",17
/data/xuchenheng/UCF101/BoxingPunchingBag/v_BoxingPunchingBag_g24_c06.avi,BoxingPunchingBag,167,25.0,240,320,1.3333333333333333,"(320, 240)",17
/data/xuchenheng/UCF101/BoxingPunchingBag/v_BoxingPunchingBag_g20_c06.avi,BoxingPunchingBag,249,25.0,240,320,1.3333333333333333,"(320, 240)",17
/data/xuchenheng/UCF101/BoxingPunchingBag/v_BoxingPunchingBag_g08_c03.avi,BoxingPunchingBag,266,25.0,240,320,1.3333333333333333,"(320, 240)",17
/data/xuchenheng/UCF101/BoxingPunchingBag/v_BoxingPunchingBag_g04_c04.avi,BoxingPunchingBag,206,25.0,240,320,1.3333333333333333,"(320, 240)",17
/data/xuchenheng/UCF101/BoxingPunchingBag/v_BoxingPunchingBag_g04_c03.avi,BoxingPunchingBag,212,25.0,240,320,1.3333333333333333,"(320, 240)",17
/data/xuchenheng/UCF101/BoxingPunchingBag/v_BoxingPunchingBag_g08_c04.avi,BoxingPunchingBag,404,25.0,240,320,1.3333333333333333,"(320, 240)",17
/data/xuchenheng/UCF101/BoxingPunchingBag/v_BoxingPunchingBag_g18_c05.avi,BoxingPunchingBag,215,25.0,240,320,1.3333333333333333,"(320, 240)",17
/data/xuchenheng/UCF101/BoxingPunchingBag/v_BoxingPunchingBag_g10_c02.avi,BoxingPunchingBag,101,25.0,240,320,1.3333333333333333,"(320, 240)",17
/data/xuchenheng/UCF101/BoxingPunchingBag/v_BoxingPunchingBag_g14_c02.avi,BoxingPunchingBag,105,25.0,240,320,1.3333333333333333,"(320, 240)",17
/data/xuchenheng/UCF101/BoxingPunchingBag/v_BoxingPunchingBag_g23_c04.avi,BoxingPunchingBag,261,25.0,240,320,1.3333333333333333,"(320, 240)",17
/data/xuchenheng/UCF101/BoxingPunchingBag/v_BoxingPunchingBag_g14_c05.avi,BoxingPunchingBag,125,25.0,240,320,1.3333333333333333,"(320, 240)",17
/data/xuchenheng/UCF101/BoxingPunchingBag/v_BoxingPunchingBag_g23_c03.avi,BoxingPunchingBag,192,25.0,240,320,1.3333333333333333,"(320, 240)",17
/data/xuchenheng/UCF101/BoxingPunchingBag/v_BoxingPunchingBag_g18_c02.avi,BoxingPunchingBag,198,25.0,240,320,1.3333333333333333,"(320, 240)",17
/data/xuchenheng/UCF101/BoxingPunchingBag/v_BoxingPunchingBag_g02_c06.avi,BoxingPunchingBag,179,25.0,240,320,1.3333333333333333,"(320, 240)",17
/data/xuchenheng/UCF101/BoxingPunchingBag/v_BoxingPunchingBag_g06_c06.avi,BoxingPunchingBag,135,25.0,240,320,1.3333333333333333,"(320, 240)",17
/data/xuchenheng/UCF101/BoxingPunchingBag/v_BoxingPunchingBag_g06_c01.avi,BoxingPunchingBag,132,25.0,240,320,1.3333333333333333,"(320, 240)",17
/data/xuchenheng/UCF101/BoxingPunchingBag/v_BoxingPunchingBag_g02_c01.avi,BoxingPunchingBag,131,25.0,240,320,1.3333333333333333,"(320, 240)",17
/data/xuchenheng/UCF101/BoxingPunchingBag/v_BoxingPunchingBag_g25_c06.avi,BoxingPunchingBag,251,25.0,240,320,1.3333333333333333,"(320, 240)",17
/data/xuchenheng/UCF101/BoxingPunchingBag/v_BoxingPunchingBag_g21_c06.avi,BoxingPunchingBag,171,25.0,240,320,1.3333333333333333,"(320, 240)",17
/data/xuchenheng/UCF101/BoxingPunchingBag/v_BoxingPunchingBag_g16_c07.avi,BoxingPunchingBag,157,25.0,240,320,1.3333333333333333,"(320, 240)",17
/data/xuchenheng/UCF101/BoxingPunchingBag/v_BoxingPunchingBag_g21_c01.avi,BoxingPunchingBag,304,25.0,240,320,1.3333333333333333,"(320, 240)",17
/data/xuchenheng/UCF101/BoxingPunchingBag/v_BoxingPunchingBag_g25_c01.avi,BoxingPunchingBag,125,25.0,240,320,1.3333333333333333,"(320, 240)",17
/data/xuchenheng/UCF101/BoxingPunchingBag/v_BoxingPunchingBag_g12_c07.avi,BoxingPunchingBag,161,25.0,240,320,1.3333333333333333,"(320, 240)",17
/data/xuchenheng/UCF101/BoxingPunchingBag/v_BoxingPunchingBag_g05_c03.avi,BoxingPunchingBag,232,25.0,240,320,1.3333333333333333,"(320, 240)",17
/data/xuchenheng/UCF101/BoxingPunchingBag/v_BoxingPunchingBag_g01_c03.avi,BoxingPunchingBag,148,25.0,240,320,1.3333333333333333,"(320, 240)",17
/data/xuchenheng/UCF101/BoxingPunchingBag/v_BoxingPunchingBag_g09_c04.avi,BoxingPunchingBag,146,25.0,240,320,1.3333333333333333,"(320, 240)",17
/data/xuchenheng/UCF101/BoxingPunchingBag/v_BoxingPunchingBag_g01_c04.avi,BoxingPunchingBag,169,25.0,240,320,1.3333333333333333,"(320, 240)",17
/data/xuchenheng/UCF101/BoxingPunchingBag/v_BoxingPunchingBag_g09_c03.avi,BoxingPunchingBag,147,25.0,240,320,1.3333333333333333,"(320, 240)",17
/data/xuchenheng/UCF101/BoxingPunchingBag/v_BoxingPunchingBag_g05_c04.avi,BoxingPunchingBag,238,25.0,240,320,1.3333333333333333,"(320, 240)",17
/data/xuchenheng/UCF101/BoxingPunchingBag/v_BoxingPunchingBag_g15_c05.avi,BoxingPunchingBag,200,25.0,240,320,1.3333333333333333,"(320, 240)",17
/data/xuchenheng/UCF101/BoxingPunchingBag/v_BoxingPunchingBag_g22_c03.avi,BoxingPunchingBag,198,25.0,240,320,1.3333333333333333,"(320, 240)",17
/data/xuchenheng/UCF101/BoxingPunchingBag/v_BoxingPunchingBag_g19_c02.avi,BoxingPunchingBag,104,25.0,240,320,1.3333333333333333,"(320, 240)",17
/data/xuchenheng/UCF101/BoxingPunchingBag/v_BoxingPunchingBag_g11_c05.avi,BoxingPunchingBag,303,25.0,240,320,1.3333333333333333,"(320, 240)",17
/data/xuchenheng/UCF101/BoxingPunchingBag/v_BoxingPunchingBag_g19_c05.avi,BoxingPunchingBag,118,25.0,240,320,1.3333333333333333,"(320, 240)",17
/data/xuchenheng/UCF101/BoxingPunchingBag/v_BoxingPunchingBag_g11_c02.avi,BoxingPunchingBag,174,25.0,240,320,1.3333333333333333,"(320, 240)",17
/data/xuchenheng/UCF101/BoxingPunchingBag/v_BoxingPunchingBag_g15_c02.avi,BoxingPunchingBag,183,25.0,240,320,1.3333333333333333,"(320, 240)",17
/data/xuchenheng/UCF101/BoxingPunchingBag/v_BoxingPunchingBag_g22_c04.avi,BoxingPunchingBag,139,25.0,240,320,1.3333333333333333,"(320, 240)",17
/data/xuchenheng/UCF101/BoxingPunchingBag/v_BoxingPunchingBag_g14_c04.avi,BoxingPunchingBag,164,25.0,240,320,1.3333333333333333,"(320, 240)",17
/data/xuchenheng/UCF101/BoxingPunchingBag/v_BoxingPunchingBag_g23_c02.avi,BoxingPunchingBag,161,25.0,240,320,1.3333333333333333,"(320, 240)",17
/data/xuchenheng/UCF101/BoxingPunchingBag/v_BoxingPunchingBag_g18_c03.avi,BoxingPunchingBag,206,25.0,240,320,1.3333333333333333,"(320, 240)",17
/data/xuchenheng/UCF101/BoxingPunchingBag/v_BoxingPunchingBag_g10_c04.avi,BoxingPunchingBag,109,25.0,240,320,1.3333333333333333,"(320, 240)",17
/data/xuchenheng/UCF101/BoxingPunchingBag/v_BoxingPunchingBag_g18_c04.avi,BoxingPunchingBag,136,25.0,240,320,1.3333333333333333,"(320, 240)",17
/data/xuchenheng/UCF101/BoxingPunchingBag/v_BoxingPunchingBag_g10_c03.avi,BoxingPunchingBag,119,25.0,240,320,1.3333333333333333,"(320, 240)",17
/data/xuchenheng/UCF101/BoxingPunchingBag/v_BoxingPunchingBag_g14_c03.avi,BoxingPunchingBag,168,25.0,240,320,1.3333333333333333,"(320, 240)",17
/data/xuchenheng/UCF101/BoxingPunchingBag/v_BoxingPunchingBag_g23_c05.avi,BoxingPunchingBag,163,25.0,240,320,1.3333333333333333,"(320, 240)",17
/data/xuchenheng/UCF101/BoxingPunchingBag/v_BoxingPunchingBag_g04_c02.avi,BoxingPunchingBag,271,25.0,240,320,1.3333333333333333,"(320, 240)",17
/data/xuchenheng/UCF101/BoxingPunchingBag/v_BoxingPunchingBag_g08_c05.avi,BoxingPunchingBag,430,25.0,240,320,1.3333333333333333,"(320, 240)",17
/data/xuchenheng/UCF101/BoxingPunchingBag/v_BoxingPunchingBag_g08_c02.avi,BoxingPunchingBag,364,25.0,240,320,1.3333333333333333,"(320, 240)",17
/data/xuchenheng/UCF101/BoxingPunchingBag/v_BoxingPunchingBag_g04_c05.avi,BoxingPunchingBag,258,25.0,240,320,1.3333333333333333,"(320, 240)",17
/data/xuchenheng/UCF101/BoxingPunchingBag/v_BoxingPunchingBag_g24_c07.avi,BoxingPunchingBag,263,25.0,240,320,1.3333333333333333,"(320, 240)",17
/data/xuchenheng/UCF101/BoxingPunchingBag/v_BoxingPunchingBag_g13_c01.avi,BoxingPunchingBag,113,25.0,240,320,1.3333333333333333,"(320, 240)",17
/data/xuchenheng/UCF101/BoxingPunchingBag/v_BoxingPunchingBag_g17_c01.avi,BoxingPunchingBag,145,25.0,240,320,1.3333333333333333,"(320, 240)",17
/data/xuchenheng/UCF101/BoxingPunchingBag/v_BoxingPunchingBag_g20_c07.avi,BoxingPunchingBag,157,25.0,240,320,1.3333333333333333,"(320, 240)",17
/data/xuchenheng/UCF101/BoxingPunchingBag/v_BoxingPunchingBag_g03_c07.avi,BoxingPunchingBag,227,25.0,240,320,1.3333333333333333,"(320, 240)",17
/data/xuchenheng/UCF101/BoxingPunchingBag/v_BoxingPunchingBag_g07_c07.avi,BoxingPunchingBag,253,25.0,240,320,1.3333333333333333,"(320, 240)",17
/data/xuchenheng/UCF101/TennisSwing/v_TennisSwing_g08_c05.avi,TennisSwing,119,29.97002997002997,240,320,1.3333333333333333,"(320, 240)",11
/data/xuchenheng/UCF101/TennisSwing/v_TennisSwing_g04_c02.avi,TennisSwing,98,29.97002997002997,240,320,1.3333333333333333,"(320, 240)",11
/data/xuchenheng/UCF101/TennisSwing/v_TennisSwing_g04_c05.avi,TennisSwing,122,29.97002997002997,240,320,1.3333333333333333,"(320, 240)",11
/data/xuchenheng/UCF101/TennisSwing/v_TennisSwing_g08_c02.avi,TennisSwing,234,29.97002997002997,240,320,1.3333333333333333,"(320, 240)",11
/data/xuchenheng/UCF101/TennisSwing/v_TennisSwing_g18_c03.avi,TennisSwing,150,29.97002997002997,240,320,1.3333333333333333,"(320, 240)",11
/data/xuchenheng/UCF101/TennisSwing/v_TennisSwing_g10_c04.avi,TennisSwing,124,29.97002997002997,240,320,1.3333333333333333,"(320, 240)",11
/data/xuchenheng/UCF101/TennisSwing/v_TennisSwing_g23_c02.avi,TennisSwing,79,29.97002997002997,240,320,1.3333333333333333,"(320, 240)",11
/data/xuchenheng/UCF101/TennisSwing/v_TennisSwing_g14_c04.avi,TennisSwing,91,29.97002997002997,240,320,1.3333333333333333,"(320, 240)",11
/data/xuchenheng/UCF101/TennisSwing/v_TennisSwing_g23_c05.avi,TennisSwing,95,29.97002997002997,240,320,1.3333333333333333,"(320, 240)",11
/data/xuchenheng/UCF101/TennisSwing/v_TennisSwing_g14_c03.avi,TennisSwing,113,29.97002997002997,240,320,1.3333333333333333,"(320, 240)",11
/data/xuchenheng/UCF101/TennisSwing/v_TennisSwing_g18_c04.avi,TennisSwing,145,29.97002997002997,240,320,1.3333333333333333,"(320, 240)",11
/data/xuchenheng/UCF101/TennisSwing/v_TennisSwing_g10_c03.avi,TennisSwing,100,29.97002997002997,240,320,1.3333333333333333,"(320, 240)",11
/data/xuchenheng/UCF101/TennisSwing/v_TennisSwing_g07_c07.avi,TennisSwing,144,29.97002997002997,240,320,1.3333333333333333,"(320, 240)",11
/data/xuchenheng/UCF101/TennisSwing/v_TennisSwing_g03_c07.avi,TennisSwing,74,29.97002997002997,240,320,1.3333333333333333,"(320, 240)",11
/data/xuchenheng/UCF101/TennisSwing/v_TennisSwing_g17_c01.avi,TennisSwing,253,29.97002997002997,240,320,1.3333333333333333,"(320, 240)",11
/data/xuchenheng/UCF101/TennisSwing/v_TennisSwing_g13_c01.avi,TennisSwing,69,29.97002997002997,240,320,1.3333333333333333,"(320, 240)",11
/data/xuchenheng/UCF101/TennisSwing/v_TennisSwing_g13_c06.avi,TennisSwing,172,29.97002997002997,240,320,1.3333333333333333,"(320, 240)",11
/data/xuchenheng/UCF101/TennisSwing/v_TennisSwing_g17_c06.avi,TennisSwing,201,29.97002997002997,240,320,1.3333333333333333,"(320, 240)",11
/data/xuchenheng/UCF101/TennisSwing/v_TennisSwing_g21_c06.avi,TennisSwing,154,29.97002997002997,240,320,1.3333333333333333,"(320, 240)",11
/data/xuchenheng/UCF101/TennisSwing/v_TennisSwing_g25_c06.avi,TennisSwing,273,29.97002997002997,240,320,1.3333333333333333,"(320, 240)",11
/data/xuchenheng/UCF101/TennisSwing/v_TennisSwing_g12_c07.avi,TennisSwing,188,29.97002997002997,240,320,1.3333333333333333,"(320, 240)",11
/data/xuchenheng/UCF101/TennisSwing/v_TennisSwing_g25_c01.avi,TennisSwing,258,29.97002997002997,240,320,1.3333333333333333,"(320, 240)",11
/data/xuchenheng/UCF101/TennisSwing/v_TennisSwing_g21_c01.avi,TennisSwing,102,29.97002997002997,240,320,1.3333333333333333,"(320, 240)",11
/data/xuchenheng/UCF101/TennisSwing/v_TennisSwing_g16_c07.avi,TennisSwing,176,29.97002997002997,240,320,1.3333333333333333,"(320, 240)",11
/data/xuchenheng/UCF101/TennisSwing/v_TennisSwing_g06_c06.avi,TennisSwing,205,29.97002997002997,240,320,1.3333333333333333,"(320, 240)",11
/data/xuchenheng/UCF101/TennisSwing/v_TennisSwing_g02_c06.avi,TennisSwing,94,29.97002997002997,240,320,1.3333333333333333,"(320, 240)",11
/data/xuchenheng/UCF101/TennisSwing/v_TennisSwing_g02_c01.avi,TennisSwing,74,29.97002997002997,240,320,1.3333333333333333,"(320, 240)",11
/data/xuchenheng/UCF101/TennisSwing/v_TennisSwing_g06_c01.avi,TennisSwing,139,29.97002997002997,240,320,1.3333333333333333,"(320, 240)",11
/data/xuchenheng/UCF101/TennisSwing/v_TennisSwing_g19_c02.avi,TennisSwing,79,29.97002997002997,240,320,1.3333333333333333,"(320, 240)",11
/data/xuchenheng/UCF101/TennisSwing/v_TennisSwing_g11_c05.avi,TennisSwing,296,29.97002997002997,240,320,1.3333333333333333,"(320, 240)",11
/data/xuchenheng/UCF101/TennisSwing/v_TennisSwing_g22_c03.avi,TennisSwing,223,29.97002997002997,240,320,1.3333333333333333,"(320, 240)",11
/data/xuchenheng/UCF101/TennisSwing/v_TennisSwing_g15_c05.avi,TennisSwing,261,29.97002997002997,240,320,1.3333333333333333,"(320, 240)",11
/data/xuchenheng/UCF101/TennisSwing/v_TennisSwing_g22_c04.avi,TennisSwing,200,29.97002997002997,240,320,1.3333333333333333,"(320, 240)",11
/data/xuchenheng/UCF101/TennisSwing/v_TennisSwing_g15_c02.avi,TennisSwing,136,29.97002997002997,240,320,1.3333333333333333,"(320, 240)",11
/data/xuchenheng/UCF101/TennisSwing/v_TennisSwing_g19_c05.avi,TennisSwing,165,29.97002997002997,240,320,1.3333333333333333,"(320, 240)",11
/data/xuchenheng/UCF101/TennisSwing/v_TennisSwing_g11_c02.avi,TennisSwing,91,29.97002997002997,240,320,1.3333333333333333,"(320, 240)",11
/data/xuchenheng/UCF101/TennisSwing/v_TennisSwing_g01_c03.avi,TennisSwing,84,29.97002997002997,240,320,1.3333333333333333,"(320, 240)",11
/data/xuchenheng/UCF101/TennisSwing/v_TennisSwing_g09_c04.avi,TennisSwing,110,29.97002997002997,240,320,1.3333333333333333,"(320, 240)",11
/data/xuchenheng/UCF101/TennisSwing/v_TennisSwing_g05_c03.avi,TennisSwing,165,29.97002997002997,240,320,1.3333333333333333,"(320, 240)",11
/data/xuchenheng/UCF101/TennisSwing/v_TennisSwing_g05_c04.avi,TennisSwing,141,29.97002997002997,240,320,1.3333333333333333,"(320, 240)",11
/data/xuchenheng/UCF101/TennisSwing/v_TennisSwing_g01_c04.avi,TennisSwing,90,29.97002997002997,240,320,1.3333333333333333,"(320, 240)",11
/data/xuchenheng/UCF101/TennisSwing/v_TennisSwing_g09_c03.avi,TennisSwing,132,29.97002997002997,240,320,1.3333333333333333,"(320, 240)",11
/data/xuchenheng/UCF101/TennisSwing/v_TennisSwing_g13_c07.avi,TennisSwing,223,29.97002997002997,240,320,1.3333333333333333,"(320, 240)",11
/data/xuchenheng/UCF101/TennisSwing/v_TennisSwing_g24_c01.avi,TennisSwing,187,29.97002997002997,240,320,1.3333333333333333,"(320, 240)",11
/data/xuchenheng/UCF101/TennisSwing/v_TennisSwing_g20_c01.avi,TennisSwing,72,29.97002997002997,240,320,1.3333333333333333,"(320, 240)",11
/data/xuchenheng/UCF101/TennisSwing/v_TennisSwing_g17_c07.avi,TennisSwing,177,29.97002997002997,240,320,1.3333333333333333,"(320, 240)",11
/data/xuchenheng/UCF101/TennisSwing/v_TennisSwing_g20_c06.avi,TennisSwing,172,29.97002997002997,240,320,1.3333333333333333,"(320, 240)",11
/data/xuchenheng/UCF101/TennisSwing/v_TennisSwing_g24_c06.avi,TennisSwing,281,29.97002997002997,240,320,1.3333333333333333,"(320, 240)",11
/data/xuchenheng/UCF101/TennisSwing/v_TennisSwing_g03_c01.avi,TennisSwing,80,29.97002997002997,240,320,1.3333333333333333,"(320, 240)",11
/data/xuchenheng/UCF101/TennisSwing/v_TennisSwing_g07_c01.avi,TennisSwing,204,29.97002997002997,240,320,1.3333333333333333,"(320, 240)",11
/data/xuchenheng/UCF101/TennisSwing/v_TennisSwing_g07_c06.avi,TennisSwing,169,29.97002997002997,240,320,1.3333333333333333,"(320, 240)",11
/data/xuchenheng/UCF101/TennisSwing/v_TennisSwing_g03_c06.avi,TennisSwing,85,29.97002997002997,240,320,1.3333333333333333,"(320, 240)",11
/data/xuchenheng/UCF101/TennisSwing/v_TennisSwing_g23_c04.avi,TennisSwing,120,29.97002997002997,240,320,1.3333333333333333,"(320, 240)",11
/data/xuchenheng/UCF101/TennisSwing/v_TennisSwing_g14_c02.avi,TennisSwing,113,29.97002997002997,240,320,1.3333333333333333,"(320, 240)",11
/data/xuchenheng/UCF101/TennisSwing/v_TennisSwing_g18_c05.avi,TennisSwing,153,29.97002997002997,240,320,1.3333333333333333,"(320, 240)",11
/data/xuchenheng/UCF101/TennisSwing/v_TennisSwing_g10_c02.avi,TennisSwing,335,29.97002997002997,240,320,1.3333333333333333,"(320, 240)",11
/data/xuchenheng/UCF101/TennisSwing/v_TennisSwing_g18_c02.avi,TennisSwing,148,29.97002997002997,240,320,1.3333333333333333,"(320, 240)",11
/data/xuchenheng/UCF101/TennisSwing/v_TennisSwing_g10_c05.avi,TennisSwing,112,29.97002997002997,240,320,1.3333333333333333,"(320, 240)",11
/data/xuchenheng/UCF101/TennisSwing/v_TennisSwing_g23_c03.avi,TennisSwing,132,29.97002997002997,240,320,1.3333333333333333,"(320, 240)",11
/data/xuchenheng/UCF101/TennisSwing/v_TennisSwing_g14_c05.avi,TennisSwing,91,29.97002997002997,240,320,1.3333333333333333,"(320, 240)",11
/data/xuchenheng/UCF101/TennisSwing/v_TennisSwing_g04_c04.avi,TennisSwing,97,29.97002997002997,240,320,1.3333333333333333,"(320, 240)",11
/data/xuchenheng/UCF101/TennisSwing/v_TennisSwing_g08_c03.avi,TennisSwing,210,29.97002997002997,240,320,1.3333333333333333,"(320, 240)",11
/data/xuchenheng/UCF101/TennisSwing/v_TennisSwing_g08_c04.avi,TennisSwing,284,29.97002997002997,240,320,1.3333333333333333,"(320, 240)",11
/data/xuchenheng/UCF101/TennisSwing/v_TennisSwing_g04_c03.avi,TennisSwing,86,29.97002997002997,240,320,1.3333333333333333,"(320, 240)",11
/data/xuchenheng/UCF101/TennisSwing/v_TennisSwing_g05_c05.avi,TennisSwing,154,29.97002997002997,240,320,1.3333333333333333,"(320, 240)",11
/data/xuchenheng/UCF101/TennisSwing/v_TennisSwing_g01_c05.avi,TennisSwing,85,29.97002997002997,240,320,1.3333333333333333,"(320, 240)",11
/data/xuchenheng/UCF101/TennisSwing/v_TennisSwing_g09_c02.avi,TennisSwing,119,29.97002997002997,240,320,1.3333333333333333,"(320, 240)",11
/data/xuchenheng/UCF101/TennisSwing/v_TennisSwing_g01_c02.avi,TennisSwing,85,29.97002997002997,240,320,1.3333333333333333,"(320, 240)",11
/data/xuchenheng/UCF101/TennisSwing/v_TennisSwing_g09_c05.avi,TennisSwing,113,29.97002997002997,240,320,1.3333333333333333,"(320, 240)",11
/data/xuchenheng/UCF101/TennisSwing/v_TennisSwing_g05_c02.avi,TennisSwing,174,29.97002997002997,240,320,1.3333333333333333,"(320, 240)",11
/data/xuchenheng/UCF101/TennisSwing/v_TennisSwing_g22_c05.avi,TennisSwing,245,29.97002997002997,240,320,1.3333333333333333,"(320, 240)",11
/data/xuchenheng/UCF101/TennisSwing/v_TennisSwing_g15_c03.avi,TennisSwing,186,29.97002997002997,240,320,1.3333333333333333,"(320, 240)",11
